Timestamp,Source IP,Source Port,Destination IP,Destination Port,Protocol,Length,Sequence Number,Acknowledgment Number,Flags,Window Size,Checksum,Payload (Hex),Truncated
2024-09-08T08:29:32.793Z,172.20.165.84,57165,185.199.108.133,443,TCP,55,3738269002,1343226367,10,511,7c3d,68e59e61f51fe00af690bdbb08004500002931fa40008006511fac14a554...,No
2024-09-08T08:29:32.837Z,172.20.165.84,58394,20.50.201.195,443,TCP,139,1371027838,1343750651,18,507,5d33,68e59e61f51fe00af690bdbb08004500007d8c16400080063f06ac14a554...,No
2024-09-08T08:29:32.839Z,172.20.165.84,58394,20.50.201.195,443,TCP,1079,1371027838,1343750651,18,507,c937,68e59e61f51fe00af690bdbb0800450004298c17400080063b59ac14a554...,No
2024-09-08T08:29:32.850Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230535493,1343750653,18,509,a66a,68e59e61f51fe00af690bdbb08004500004f89534000800613e1ac14a554...,No
2024-09-08T08:29:32.846Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370678532,1343750784,18,640,1d5e,e00af690bdbb68e59e61f51f080045000261c71000003f06551208080404...,No
2024-09-08T08:29:32.852Z,185.199.108.133,443,172.20.165.84,57165,TCP,66,3298738206,2148532348,10,124,3e2f,e00af690bdbbb01f8c2cc030080045000034a93400003f065adab9c76c85...,No
2024-09-08T08:29:32.855Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294350353,1343226208,10,352,8e6d,e00af690bdbbb01f8c2cc030080045000028409d00003f060bd51432c9c3...,No
2024-09-08T08:29:32.859Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294351378,1343226219,10,363,8a61,e00af690bdbbb01f8c2cc030080045000028409e00003f060bd41432c9c3...,No
2024-09-08T08:29:32.949Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370678571,1343226496,10,640,610f,e00af690bdbb68e59e61f51f080045000028c72c00003f06572f08080404...,No
2024-09-08T08:29:33.049Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294351378,1343750507,18,363,6ee7,e00af690bdbb68e59e61f51f08004500004840ad00003f060ba51432c9c3...,No
2024-09-08T08:29:33.104Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371027870,1343226363,10,507,89b1,68e59e61f51fe00af690bdbb0800450000288c18400080063f59ac14a554...,No
2024-09-08T08:29:33.130Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230535493,1343750653,18,509,bc7a,68e59e61f51fe00af690bdbb0800450000e88954400080061347ac14a554...,No
2024-09-08T08:29:33.138Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370678763,1343226496,10,640,604f,e00af690bdbb68e59e61f51f080045000028c79700003f0656c408080404...,No
2024-09-08T08:29:33.140Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370678763,1343750784,18,640,255c,e00af690bdbb68e59e61f51f080045000260c79800003f06548b08080404...,No
2024-09-08T08:29:33.148Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294351378,1343750507,18,363,4215,e00af690bdbb68e59e61f51f08004500008c40bf00003f060b4f1432c9c3...,No
2024-09-08T08:29:33.152Z,172.20.165.84,58394,20.50.201.195,443,TCP,134,1371027970,1343750651,18,507,5b04,68e59e61f51fe00af690bdbb0800450000788c19400080063f08ac14a554...,No
2024-09-08T08:29:33.154Z,172.20.165.84,58394,20.50.201.195,443,TCP,924,1371027970,1343750651,18,507,ede0,68e59e61f51fe00af690bdbb08004500038e8c1a400080063bf1ac14a554...,No
2024-09-08T08:29:33.157Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294352328,1343226230,10,374,861c,e00af690bdbbb01f8c2cc03008004500002840c100003f060bb11432c9c3...,No
2024-09-08T08:29:33.156Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294351458,1343226219,10,363,898d,e00af690bdbb68e59e61f51f08004500002840c000003f060bb21432c9c3...,No
2024-09-08T08:29:33.186Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230536061,1343226363,10,507,5e9c,68e59e61f51fe00af690bdbb0800450000288955400080061406ac14a554...,No
2024-09-08T08:29:33.191Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370678763,1343750784,18,640,1b1b,e00af690bdbb68e59e61f51f08004500006ec7b700003f06565e08080404...,No
2024-09-08T08:29:33.193Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230536131,1343750651,18,507,d274,68e59e61f51fe00af690bdbb08004500004f89564000800613deac14a554...,No
2024-09-08T08:29:33.336Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230536131,1343750651,18,507,1673,68e59e61f51fe00af690bdbb0800450000e88957400080061344ac14a554...,No
2024-09-08T08:29:33.347Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370678802,1343226496,10,640,5daa,e00af690bdbb68e59e61f51f080045000028c7cd00003f06568e08080404...,No
2024-09-08T08:29:33.353Z,8.8.4.4,443,172.20.165.84,56109,TCP,636,3370678994,1343750784,18,640,1fb1,e00af690bdbb68e59e61f51f08004500026ec80500003f06541008080404...,No
2024-09-08T08:29:33.349Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370678994,1343226496,10,640,5cea,e00af690bdbbb01f8c2cc030080045000028c80400003f06565708080404...,No
2024-09-08T08:29:33.393Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230536713,1343226368,10,512,5b24,68e59e61f51fe00af690bdbb0800450000288958400080061403ac14a554...,No
2024-09-08T08:29:33.398Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370678994,1343750784,18,640,9658,e00af690bdbb68e59e61f51f08004500006ec80c00003f06560908080404...,No
2024-09-08T08:29:33.405Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230536783,1343750656,18,512,db72,68e59e61f51fe00af690bdbb08004500004f89594000800613dbac14a554...,No
2024-09-08T08:29:33.462Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679033,1343226496,10,640,5a37,e00af690bdbb68e59e61f51f080045000028c81600003f06564508080404...,No
2024-09-08T08:29:33.480Z,172.20.165.84,56129,8.8.4.4,443,TCP,55,2222797113,1343226368,10,512,668a,68e59e61f51fe00af690bdbb080045000029895a400080061400ac14a554...,No
2024-09-08T08:29:33.484Z,8.8.4.4,443,172.20.165.84,56129,TCP,66,3564536491,2148532864,10,640,81af,e00af690bdbb68e59e61f51f080045000034c81900003f06563608080404...,No
2024-09-08T08:29:33.661Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230536783,1343750656,18,512,4539,68e59e61f51fe00af690bdbb0800450000e8895b400080061340ac14a554...,No
2024-09-08T08:29:33.670Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294352328,1343750518,18,374,e5ee,e00af690bdbb68e59e61f51f08004500008c40e200003f060b2c1432c9c3...,No
2024-09-08T08:29:33.673Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679225,1343226496,10,640,5977,e00af690bdbbb01f8c2cc030080045000028c86200003f0655f908080404...,No
2024-09-08T08:29:33.676Z,8.8.4.4,443,172.20.165.84,56109,TCP,645,3370679225,1343750784,18,640,c1d6,e00af690bdbb68e59e61f51f080045000277c86300003f0653a908080404...,No
2024-09-08T08:29:33.685Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371028102,1343226368,10,512,850e,68e59e61f51fe00af690bdbb0800450000288c1c400080063f55ac14a554...,No
2024-09-08T08:29:33.683Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294352328,1343750518,18,374,99db,e00af690bdbb68e59e61f51f08004500004840eb00003f060b671432c9c3...,No
2024-09-08T08:29:33.679Z,172.20.165.84,58394,20.50.201.195,443,TCP,66,1371027970,2148532731,10,507,3767,68e59e61f51fe00af690bdbb0800450000348c1b400080063f4aac14a554...,No
2024-09-08T08:29:33.694Z,172.20.165.84,58394,20.50.201.195,443,TCP,956,1371028102,1343750656,18,512,7e9d,68e59e61f51fe00af690bdbb0800450003ae8c1e400080063bcdac14a554...,No
2024-09-08T08:29:33.697Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294352413,1343226230,10,374,8543,e00af690bdbb68e59e61f51f08004500002840ec00003f060b861432c9c3...,No
2024-09-08T08:29:33.702Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294353315,1343226240,10,384,81b3,e00af690bdbbb01f8c2cc03008004500002840ed00003f060b851432c9c3...,No
2024-09-08T08:29:33.690Z,172.20.165.84,58394,20.50.201.195,443,TCP,139,1371028102,1343750656,18,512,0d89,68e59e61f51fe00af690bdbb08004500007d8c1d400080063effac14a554...,No
2024-09-08T08:29:33.711Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230537374,1343226366,10,510,57aa,68e59e61f51fe00af690bdbb080045000028895c4000800613ffac14a554...,No
2024-09-08T08:29:33.719Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370679225,1343750784,18,640,016e,e00af690bdbb68e59e61f51f08004500006ec88400003f06559108080404...,No
2024-09-08T08:29:33.722Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230537444,1343750653,18,509,8ef2,68e59e61f51fe00af690bdbb08004500004f895d4000800613d7ac14a554...,No
2024-09-08T08:29:33.870Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679264,1343226496,10,640,56bb,e00af690bdbb68e59e61f51f080045000028c8a000003f0655bb08080404...,No
2024-09-08T08:29:33.898Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230537444,1343750653,18,509,71ed,68e59e61f51fe00af690bdbb0800450000e8895e40008006133dac14a554...,No
2024-09-08T08:29:33.902Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679456,1343226496,10,640,55fb,e00af690bdbb68e59e61f51f080045000028c8b000003f0655ab08080404...,No
2024-09-08T08:29:33.906Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370679456,1343750784,18,640,0f18,e00af690bdbb68e59e61f51f080045000260c8b100003f06537208080404...,No
2024-09-08T08:29:33.957Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230538012,1343226363,10,507,5448,68e59e61f51fe00af690bdbb080045000028895f4000800613fcac14a554...,No
2024-09-08T08:29:33.967Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370679456,1343750784,18,640,9980,e00af690bdbb68e59e61f51f08004500006ec8b300003f06556208080404...,No
2024-09-08T08:29:33.969Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230538082,1343750651,18,507,64d7,68e59e61f51fe00af690bdbb08004500004f89604000800613d4ac14a554...,No
2024-09-08T08:29:34.075Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679495,1343226496,10,640,5356,e00af690bdbb68e59e61f51f080045000028c8b800003f0655a308080404...,No
2024-09-08T08:29:34.154Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230538082,1343750651,18,507,b4f1,68e59e61f51fe00af690bdbb0800450000e8896140008006133aac14a554...,No
2024-09-08T08:29:34.163Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294353315,1343750528,18,384,dab5,e00af690bdbb68e59e61f51f08004500008c413b00003f060ad31432c9c3...,No
2024-09-08T08:29:34.165Z,172.20.165.84,58394,20.50.201.195,443,TCP,66,1371028102,2148532736,10,512,31fb,68e59e61f51fe00af690bdbb0800450000348c1f400080063f46ac14a554...,No
2024-09-08T08:29:34.173Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371028234,1343226368,10,512,80af,68e59e61f51fe00af690bdbb0800450000288c20400080063f51ac14a554...,No
2024-09-08T08:29:34.170Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294353315,1343750528,18,384,a41a,e00af690bdbb68e59e61f51f080045000048413c00003f060b161432c9c3...,No
2024-09-08T08:29:34.177Z,172.20.165.84,58394,20.50.201.195,443,TCP,89,1371028234,1343750656,18,512,3b70,68e59e61f51fe00af690bdbb08004500004b8c21400080063f2dac14a554...,No
2024-09-08T08:29:34.167Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679687,1343226496,10,640,5296,e00af690bdbbb01f8c2cc030080045000028c8bf00003f06559c08080404...,No
2024-09-08T08:29:34.182Z,172.20.165.84,58394,20.50.201.195,443,TCP,134,1371028234,1343750656,18,512,4e93,68e59e61f51fe00af690bdbb0800450000788c22400080063effac14a554...,No
2024-09-08T08:29:34.188Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294353430,1343226240,10,384,80bc,e00af690bdbb68e59e61f51f080045000028413e00003f060b341432c9c3...,No
2024-09-08T08:29:34.190Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294354335,1343226251,10,395,7d28,e00af690bdbbb01f8c2cc030080045000028413f00003f060b331432c9c3...,No
2024-09-08T08:29:34.185Z,172.20.165.84,58394,20.50.201.195,443,TCP,959,1371028234,1343750656,18,512,1432,68e59e61f51fe00af690bdbb0800450003b18c23400080063bc5ac14a554...,No
2024-09-08T08:29:34.179Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294353350,1343226240,10,384,810c,e00af690bdbb68e59e61f51f080045000028413d00003f060b351432c9c3...,No
2024-09-08T08:29:34.193Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370679687,1343750784,18,640,d920,e00af690bdbb68e59e61f51f080045000260c8c900003f06535a08080404...,No
2024-09-08T08:29:34.237Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230538650,1343226368,10,512,50de,68e59e61f51fe00af690bdbb08004500002889624000800613f9ac14a554...,No
2024-09-08T08:29:34.245Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370679687,1343750784,18,640,b504,e00af690bdbb68e59e61f51f08004500006ec8e700003f06552e08080404...,No
2024-09-08T08:29:34.249Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230538720,1343750656,18,512,256b,68e59e61f51fe00af690bdbb08004500004f89634000800613d1ac14a554...,No
2024-09-08T08:29:34.382Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679726,1343226496,10,640,4ff1,e00af690bdbb68e59e61f51f080045000028c8ec00003f06556f08080404...,No
2024-09-08T08:29:34.420Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230538720,1343750656,18,512,2c00,68e59e61f51fe00af690bdbb0800450000e88964400080061337ac14a554...,No
2024-09-08T08:29:34.425Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370679918,1343226496,10,640,4f31,e00af690bdbb68e59e61f51f080045000028c90600003f06555508080404...,No
2024-09-08T08:29:34.430Z,8.8.4.4,443,172.20.165.84,56109,TCP,123,3370679918,1343750784,18,640,0eec,e00af690bdbb68e59e61f51f08004500006dc90700003f06550f08080404...,No
2024-09-08T08:29:34.476Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230538789,1343226368,10,512,4f6c,68e59e61f51fe00af690bdbb08004500002889654000800613f6ac14a554...,No
2024-09-08T08:29:34.495Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370679918,1343750784,18,640,450f,e00af690bdbb68e59e61f51f080045000261c90a00003f06531808080404...,No
2024-09-08T08:29:34.505Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230539358,1343750654,18,510,1db0,68e59e61f51fe00af690bdbb08004500004f89664000800613ceac14a554...,No
2024-09-08T08:29:34.586Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294354335,1343750539,18,395,d8f4,e00af690bdbb68e59e61f51f08004500008c419100003f060a7d1432c9c3...,No
2024-09-08T08:29:34.588Z,172.20.165.84,58394,20.50.201.195,443,TCP,134,1371028334,1343750655,18,511,d9e7,68e59e61f51fe00af690bdbb0800450000788c24400080063efdac14a554...,No
2024-09-08T08:29:34.590Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294354415,1343226251,10,395,7c74,e00af690bdbb68e59e61f51f080045000028419700003f060adb1432c9c3...,No
2024-09-08T08:29:34.589Z,172.20.165.84,58394,20.50.201.195,443,TCP,957,1371028334,1343750655,18,511,481d,68e59e61f51fe00af690bdbb0800450003af8c25400080063bc5ac14a554...,No
2024-09-08T08:29:34.591Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294355318,1343226262,10,406,78e2,e00af690bdbbb01f8c2cc030080045000028419800003f060ada1432c9c3...,No
2024-09-08T08:29:34.761Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230539358,1343750654,18,510,a0ec,68e59e61f51fe00af690bdbb0800450000e88967400080061334ac14a554...,No
2024-09-08T08:29:34.769Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294355318,1343750550,18,406,33e4,e00af690bdbb68e59e61f51f080045000048419e00003f060ab41432c9c3...,No
2024-09-08T08:29:34.773Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680149,1343226496,10,640,4bcc,e00af690bdbbb01f8c2cc030080045000028c91d00003f06553e08080404...,No
2024-09-08T08:29:34.777Z,8.8.4.4,443,172.20.165.84,56109,TCP,645,3370680149,1343750784,18,640,388c,e00af690bdbb68e59e61f51f080045000277c91e00003f0652ee08080404...,No
2024-09-08T08:29:34.821Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230539949,1343226363,10,507,4a02,68e59e61f51fe00af690bdbb08004500002889684000800613f3ac14a554...,No
2024-09-08T08:29:34.823Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371028366,1343226367,10,511,7859,68e59e61f51fe00af690bdbb0800450000288c26400080063f4bac14a554...,No
2024-09-08T08:29:34.829Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370680149,1343750784,18,640,26f6,e00af690bdbb68e59e61f51f08004500006ec92300003f0654f208080404...,No
2024-09-08T08:29:34.832Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230540019,1343750651,18,507,282c,68e59e61f51fe00af690bdbb08004500004f89694000800613cbac14a554...,No
2024-09-08T08:29:34.997Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680188,1343226496,10,640,4910,e00af690bdbb68e59e61f51f080045000028c92900003f06553208080404...,No
2024-09-08T08:29:35.000Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230540019,1343750651,18,507,0318,68e59e61f51fe00af690bdbb0800450000e8896a400080061331ac14a554...,No
2024-09-08T08:29:35.004Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680380,1343226496,10,640,4850,e00af690bdbb68e59e61f51f080045000028c93300003f06552808080404...,No
2024-09-08T08:29:35.036Z,8.8.4.4,443,172.20.165.84,56109,TCP,122,3370680380,1343750784,18,640,3fa3,e00af690bdbb68e59e61f51f08004500006cc93400003f0654e308080404...,No
2024-09-08T08:29:35.060Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230540087,1343226368,10,512,488c,68e59e61f51fe00af690bdbb080045000028896b4000800613f0ac14a554...,No
2024-09-08T08:29:35.067Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370680380,1343750784,18,640,a124,e00af690bdbb68e59e61f51f080045000261c93900003f0652e908080404...,No
2024-09-08T08:29:35.070Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230540656,1343750654,18,510,8b08,68e59e61f51fe00af690bdbb08004500004f896c4000800613c8ac14a554...,No
2024-09-08T08:29:35.208Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680419,1343226496,10,640,45ac,e00af690bdbb68e59e61f51f080045000028c93f00003f06551c08080404...,No
2024-09-08T08:29:35.241Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230540656,1343750654,18,510,5ce8,68e59e61f51fe00af690bdbb0800450000e8896d40008006132eac14a554...,No
2024-09-08T08:29:35.248Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680611,1343226496,10,640,44ec,e00af690bdbb68e59e61f51f080045000028c94b00003f06551008080404...,No
2024-09-08T08:29:35.251Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370680611,1343750784,18,640,5566,e00af690bdbb68e59e61f51f080045000260c94c00003f0652d708080404...,No
2024-09-08T08:29:35.314Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230541224,1343226364,10,508,4338,68e59e61f51fe00af690bdbb080045000028896e4000800613edac14a554...,No
2024-09-08T08:29:35.318Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370680611,1343750784,18,640,9c9a,e00af690bdbb68e59e61f51f08004500006ec95000003f0654c508080404...,No
2024-09-08T08:29:35.322Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230541294,1343750652,18,508,2341,68e59e61f51fe00af690bdbb08004500004f896f4000800613c5ac14a554...,No
2024-09-08T08:29:35.405Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680650,1343226496,10,640,4247,e00af690bdbb68e59e61f51f080045000028c95400003f06550708080404...,No
2024-09-08T08:29:35.507Z,20.50.201.195,443,172.20.165.84,58394,TCP,148,294355318,1343750550,18,406,02f9,e00af690bdbb68e59e61f51f080045000086422200003f0609f21432c9c3...,No
2024-09-08T08:29:35.511Z,172.20.165.84,58394,20.50.201.195,443,TCP,139,1371028460,1343750655,18,511,5e30,68e59e61f51fe00af690bdbb08004500007d8c27400080063ef5ac14a554...,No
2024-09-08T08:29:35.515Z,172.20.165.84,58394,20.50.201.195,443,TCP,984,1371028460,1343750655,18,511,5d85,68e59e61f51fe00af690bdbb0800450003ca8c28400080063ba7ac14a554...,No
2024-09-08T08:29:35.518Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294355403,1343226262,10,406,780f,e00af690bdbb68e59e61f51f080045000028422600003f060a4c1432c9c3...,No
2024-09-08T08:29:35.520Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294356333,1343226273,10,417,7462,e00af690bdbbb01f8c2cc030080045000028422700003f060a4b1432c9c3...,No
2024-09-08T08:29:35.603Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230541294,1343750652,18,508,4bf9,68e59e61f51fe00af690bdbb0800450000e8897040008006132bac14a554...,No
2024-09-08T08:29:35.620Z,162.159.134.234,443,172.20.165.84,55907,TCP,262,3338292674,1343750162,18,18,b887,e00af690bdbb68e59e61f51f0800450000f816b200003f06e95ba29f86ea...,No
2024-09-08T08:29:35.622Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680842,1343226496,10,640,4187,e00af690bdbb68e59e61f51f080045000028c96500003f0654f608080404...,No
2024-09-08T08:29:35.625Z,8.8.4.4,443,172.20.165.84,56109,TCP,122,3370680842,1343750784,18,640,a879,e00af690bdbb68e59e61f51f08004500006cc96600003f0654b108080404...,No
2024-09-08T08:29:35.675Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230541362,1343226363,10,507,41c8,68e59e61f51fe00af690bdbb08004500002889714000800613eaac14a554...,No
2024-09-08T08:29:35.677Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588158172,1343226364,10,508,7ee9,68e59e61f51fe00af690bdbb0800450000289a9d40008006e53fac14a554...,No
2024-09-08T08:29:35.684Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370680842,1343750784,18,640,9dba,e00af690bdbb68e59e61f51f080045000261c96a00003f0652b808080404...,No
2024-09-08T08:29:35.687Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230541931,1343750656,18,512,fa7a,68e59e61f51fe00af690bdbb08004500004f89724000800613c2ac14a554...,No
2024-09-08T08:29:35.817Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370680881,1343226496,10,640,3ee3,e00af690bdbb68e59e61f51f080045000028c96e00003f0654ed08080404...,No
2024-09-08T08:29:35.864Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230541931,1343750656,18,512,e55b,68e59e61f51fe00af690bdbb0800450000e88973400080061328ac14a554...,No
2024-09-08T08:29:35.880Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370681073,1343226496,10,640,3e23,e00af690bdbb68e59e61f51f080045000028c97500003f0654e608080404...,No
2024-09-08T08:29:35.884Z,8.8.4.4,443,172.20.165.84,56109,TCP,645,3370681073,1343750784,18,640,d020,e00af690bdbb68e59e61f51f080045000277c97600003f06529608080404...,No
2024-09-08T08:29:35.921Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230542522,1343226366,10,510,3c56,68e59e61f51fe00af690bdbb08004500002889744000800613e7ac14a554...,No
2024-09-08T08:29:35.930Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370681073,1343750784,18,640,afa4,e00af690bdbb68e59e61f51f08004500006ec97c00003f06549908080404...,No
2024-09-08T08:29:35.933Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230542592,1343750654,18,510,7a05,68e59e61f51fe00af690bdbb08004500004f89754000800613bfac14a554...,No
2024-09-08T08:29:36.020Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370681112,1343226496,10,640,3b67,e00af690bdbb68e59e61f51f080045000028c97e00003f0654dd08080404...,No
2024-09-08T08:29:36.123Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294356333,1343750561,18,417,0a8b,e00af690bdbb68e59e61f51f08004500008c425600003f0609b81432c9c3...,No
2024-09-08T08:29:36.125Z,172.20.165.84,58394,20.50.201.195,443,TCP,66,1371028460,2148532735,10,511,2200,68e59e61f51fe00af690bdbb0800450000348c29400080063f3cac14a554...,No
